date,BTC,ETH,XRP,LTC,DASH,XEM,ETC,XMR,GNT,XLM,REP,DOGE,ZEC,GNO,STRAT,STEEM,FCT,DCR,PIVX,WAVES,LSK,ARDR
1520985600,9135.05,688.7771063,0.774469539,174.2603965,484.15765,0.456935201,19.7049423,245.7054399,0.301822052,0.28866758,38.1656908,0.003836721,283.1783285,99.35527026,5.394703778,2.427274136,26.71079485,59.4691755,4.500565084,5.532460332,13.99370904,0.321188358
1521072000,8177.640177,611.2374697,0.684468483,159.7916615,420.7358254,0.388192579,16.89001624,213.8452906,0.246555851,0.244020783,31.3916709,0.003434609,247.3570147,85.17028599,4.783919503,2.196677704,22.98293061,52.03097161,3.88061737,4.931117027,11.67767017,0.290633332
1521158400,8220.466028,606.7525153,0.681394429,163.0738237,415.1335344,0.370743018,18.16640788,211.2979545,0.246613981,0.238640129,31.73099887,0.003452596,239.3390328,86.21534345,4.677527375,2.110111425,21.83881887,55.07366979,3.887951613,5.197389646,13.07876145,0.27957805
1521244800,8275,597.380525,0.67979125,164.5071655,425.498183,0.336627,17.56989375,215.5408283,0.248912,0.22665225,32.76031125,0.00339275,233.057431,84.579437,4.59502475,2.04946925,23.28576725,54.241301,3.830663,4.95283575,13.00209375,0.3017065
1521331200,7856.7,549.1834871,0.628064598,151.63431,386.9031129,0.278677149,16.1376618,195.553263,0.21448791,0.205295571,30.4442411,0.003299814,218.5730797,79.08970625,4.072677579,1.804998258,21.21010445,48.22167475,3.519880167,4.579827564,12.1150314,0.25612842
1521417600,8200,537.699502,0.649768,153.135,392.2798,0.28249,16.741038,209.086716,0.219022,0.21935,29.635538,0.003116,243.87702,80.286446,4.373798,1.799244,20.34871,50.513968,3.468272,4.411354,12.218656,0.26527
1521504000,8601,557.774678,0.72291405,162.1207651,411.9847176,0.2958744,19.5268503,216.6682211,0.24839688,0.24624663,33.14842602,0.00335439,255.062569,83.56241343,4.87496079,2.03654478,22.86730668,52.75646976,3.74848782,4.84038477,12.849894,0.28796148
1521590400,8890,557.3334802,0.6986651,167.9687268,428.6487744,0.3041269,19.9485377,222.7834,0.2531872,0.2667,35.2638741,0.0036449,258.2721911,88.7383798,5.1376199,2.1550249,23.114,53.0621875,4.0669083,5.0398299,13.5856091,0.2947035
1521676800,8895,558.1640964,0.6794001,168.738061,432.20805,0.28508475,19.45274235,216.5043,0.25092795,0.2513727,35.74411275,0.003558,258.5083579,87.7893804,5.2887891,2.1538353,26.38141365,51.87056985,4.047225,4.9767525,13.3350282,0.2958477
1521763200,8725,539.554,0.65324075,163.2166555,410.58105,0.2929855,19.63125,212.1990673,0.246394,0.2406355,35.09465475,0.00349,249.5349128,84.82698025,5.173925,2.08536225,25.388703,50.692948,3.900424,4.8003205,12.56216775,0.2957775
1521849600,8900,543.078,0.638219,169.099911,431.696725,0.276167,19.170956,214.710809,0.25098,0.23674,35.543307,0.003471,258.1,81.585054,5.111359,1.979983,23.555986,54.273891,3.892682,4.73836,12.03992,0.275811
1521936000,8537.53901,520.7045042,0.627850619,158.7549403,421.3679327,0.277384642,18.26008843,207.0532498,0.240331723,0.23205031,34.33294475,0.003415016,240.1549107,76.85142578,5.125938422,1.960389707,22.59690213,50.97610867,4.073601363,4.721173697,11.8568488,0.267822599
1522022400,8464,523.6229054,0.63598496,159.9826346,411.586207,0.2860832,18.00707536,210.540815,0.25121152,0.23893872,34.07073168,0.0033856,238.0432288,81.9226328,5.4216152,1.97532832,23.58358176,50.57045328,4.0745696,4.73984,11.67177136,0.27601104
1522108800,8155.432117,486.962809,0.589963959,147.7818125,388.6162084,0.263420457,16.39241856,195.7391787,0.24931156,0.226150133,34.84816144,0.003180619,224.7211378,74.055646,4.901414702,1.808874844,24.42013661,48.03590294,3.813724721,4.37065918,10.91637211,0.254449482
1522195200,7771.0599,446.4323154,0.5682199,134.9056776,350.2582221,0.245643203,15.71751262,186.5054376,0.234375167,0.214403543,32.51411462,0.003030713,214.4680424,67.53346354,4.397565087,1.684454944,23.52711698,45.62249388,4.285506403,4.108015395,9.791535474,0.246109467
1522281600,7950,446.3946465,0.5739105,131.598576,350.5426095,0.25281,16.1090055,200.084328,0.258852,0.2198175,33.083448,0.0031005,210.6205425,67.3198845,4.5768945,1.8998115,23.362824,46.5718155,4.3312395,4.240212,9.65925,0.25917
1522368000,7084,382.9970976,0.5026098,114.4428701,326.6927572,0.2210208,14.69915832,175.0003732,0.21230748,0.18850524,26.69718744,0.00276276,186.0018961,56.61518632,3.85681296,1.63597896,19.41908584,40.61264284,3.60348912,3.64131768,7.8398628,0.22357104
1522454400,6850.5,394.3045043,0.5000865,118.445145,309.9977984,0.22113414,14.30761178,172.248972,0.192293535,0.187909215,25.92612828,0.0027402,189.8306432,55.26949148,3.68762415,1.52423625,17.47877673,39.04798701,3.716053725,3.553559865,7.39854,0.218736465
1522540800,6911,394.3948056,0.49883598,115.736651,303.5691996,0.21783472,14.24529875,177.4737889,0.1990368,0.20449649,26.05460822,0.00269529,183.245165,57.962557,3.70166982,1.50666711,19.32205024,39.84841134,3.52461,3.6068509,7.42711348,0.21776561
1522627200,6796.5,376.6397375,0.478949355,114.181268,290.210482,0.2079729,13.57478538,173.9904,0.19329246,0.20457465,24.41431934,0.002650635,180.7902303,55.51150119,3.38275398,1.41435165,19.24483347,39.68850158,3.615262245,3.48809973,7.0479705,0.2093322
1522713600,7050,385.465659,0.494346,119.25075,311.6099295,0.225036,13.9957305,177.2156385,0.208398,0.2241195,25.5767655,0.00282,192.6778395,56.6747385,3.6525345,1.671837,21.1973055,41.8421025,3.8114415,3.7506705,7.7832,0.2338485
1522800000,7400,415.040544,0.547156,134.198926,338.574716,0.255004,15.095926,188.053462,0.21867,0.233322,27.285058,0.00296,205.127408,64.925454,4.017904,2.020718,21.828372,47.138,4.116546,4.03078,9.938274,0.264698
1522886400,6803.461033,377.8983792,0.490461506,118.3718537,298.5383194,0.224582249,13.64025903,169.0660067,0.196279851,0.203219381,23.86592899,0.002721384,181.3123046,62.70695607,3.560659366,1.888572748,19.37026998,42.50101697,3.790276176,3.574470392,8.286615538,0.297107143
1522972800,6780.87391,382.4412885,0.491409932,118.3947366,299.7153049,0.222819517,13.6802775,173.0963176,0.195967256,0.196984387,26.30158591,0.002780158,182.6484669,61.36602737,3.511678981,1.723969383,19.5967256,43.49930613,3.980372985,3.523070849,8.516981057,0.254554007
1523059200,6600.427,369.8681938,0.470940466,112.933306,283.261351,0.218078108,13.15458501,161.13068,0.186066037,0.192336443,24.09677289,0.002706175,173.9597319,55.77380616,3.503572656,1.78211529,18.90276487,43.89283955,3.773596124,3.379022598,8.20710294,0.236295287
1523145600,6880,385.9656608,0.4837328,115.6325728,295.7562016,0.2209168,13.451776,168.497736,0.1931216,0.2011712,24.5524496,0.002752,179.5679312,58.3424,3.7060496,1.8556048,20.2656592,49.88,3.8618816,3.5255872,8.5777088,0.2395616
1523232000,7023,399.4044712,0.49898415,117.4246302,311.4139362,0.23520027,14.12318277,173.0503017,0.20479068,0.2057739,25.07822001,0.00273897,183.6284848,60.3978,3.78286872,1.90337346,20.91442377,49.53033957,3.95071842,3.644937,9.1299,0.25240662
1523318400,6769.001,396.8670025,0.484863542,114.3961169,298.7992728,0.227641504,13.53475288,166.6570691,0.254311368,0.196368719,24.49992529,0.0027076,178.0923486,58.98135176,3.592850351,1.812941538,19.61074356,48.84362204,3.891430985,3.481703354,8.691126524,0.239013425
1523404800,6840,415.0734984,0.48906,113.8498164,299.8976796,0.2346804,13.6342404,164.8791576,0.2932308,0.199728,24.7198968,0.0031464,179.9426844,62.7227316,3.7277316,1.8415332,20.2887396,51.3319428,3.8647368,3.5996184,8.5860468,0.2539008
1523491200,6948.293689,430.6552429,0.538840176,118.1209927,308.9976381,0.245830631,14.50178376,168.8921747,0.280085719,0.211645026,25.25412928,0.003335181,184.0106195,68.27372534,4.064265428,2.015144136,21.0471459,52.40403101,4.028273266,3.813154094,8.769927846,0.262437053
1523577600,7914.9999,495.9538937,0.642460542,129.8454151,355.6484106,0.277499896,16.2051708,191.5539994,0.298237196,0.244810947,27.89800015,0.0037992,216.0791807,76.07747519,4.522947543,2.770249965,26.27764137,61.81472452,4.429946294,4.180465497,9.826788976,0.293646496
1523664000,7860.402462,493.2402545,0.639993968,125.3033831,352.3678509,0.280930784,15.60486399,188.5530547,0.503144362,0.245087349,29.34013125,0.004008805,227.4155133,76.71682059,4.647777372,2.688257642,25.68976035,58.16697822,4.371327017,4.306164281,9.808288796,0.287533522
1523750400,8004.99,503.911639,0.638798202,126.3821417,357.6121215,0.306431017,16.07706182,190.0704025,0.436352005,0.254558682,29.26696389,0.004242645,221.738143,78.36388901,4.73094909,2.654614784,26.28974801,59.98066962,4.53082434,4.700850328,9.983023029,0.301467923
1523836800,8359.16,532.1442092,0.690800982,132.5871445,382.0395254,0.35894233,16.83367641,202.1093587,0.435846602,0.293322924,30.56694037,0.004597538,232.4007812,80.70334304,5.064982227,2.803662264,27.59091223,64.07864563,4.764637608,4.930984892,10.51172729,0.323081534
1523923200,8063,512.1615181,0.6651975,128.6669351,364.2095802,0.34316128,16.18195722,194.9104467,0.41048733,0.28470453,29.08541801,0.00459591,224.63518,87.55821338,4.86182774,2.66474087,26.4917928,62.1568607,4.48133477,4.87126145,10.68371689,0.3128444
1524009600,7897.860521,503.0505139,0.65741791,132.5971803,364.5830118,0.341582468,16.11155648,196.2768399,0.422140645,0.299723807,28.85609707,0.004659738,221.6766752,99.55513816,4.994133122,2.796474453,26.69476856,60.61900171,4.551694976,4.691724043,10.47469547,0.331078313
1524096000,8178,527.481,0.7139394,140.9289388,424.0719892,0.37545198,17.66448,230.2838113,0.44962644,0.3528807,32.84170308,0.00539748,247.58895,102.4281415,5.60626434,3.05219316,29.30987022,62.07968868,4.9068,4.98849822,11.3682378,0.36081336
1524182400,8284.98,569.2449029,0.781936412,147.3069444,434.0898701,0.385831519,18.41751054,237.0026234,0.448714517,0.366610365,38.24901862,0.005882336,263.5018834,109.0457469,5.789544024,3.100156666,29.95848768,62.15855955,5.10346483,5.135776252,11.7646716,0.38119193
1524268800,8851,616.9147,0.92466397,155.0883726,462.9073,0.40440219,19.6385988,270.8406,0.46361538,0.39156824,39.63840691,0.00575315,282.7050115,112.4381474,6.01797192,3.27478149,30.75678245,66.91356,5.6194999,5.28820697,12.38148688,0.39705586
1524355200,8887.725,605.8306192,0.862020448,148.5138848,444.3863389,0.381994421,18.55552562,254.4379691,0.523309248,0.372928941,38.40403748,0.005421512,269.5907403,108.6702136,5.779954199,3.075597236,30.61296887,66.75116974,5.332635,5.092310916,11.63385427,0.3723068
1524441600,8805,621.117027,0.85945605,147.30765,467.8154613,0.3888288,18.80492655,269.344862,0.56695395,0.36708045,39.89695185,0.00554715,272.065695,106.2148031,5.74869645,3.0502281,30.37504875,64.4527761,5.47221945,5.133315,11.57161905,0.38257725
1524528000,8935,646.4800414,0.87232405,152.1413379,504.1449553,0.396714,20.38886585,283.3803156,0.6000746,0.37160665,42.38183225,0.0055397,298.2301069,107.0460355,6.12056435,3.238044,30.3711372,65.49524765,5.6671131,5.602245,12.3092134,0.39716075
1524614400,9650.870471,705.6622875,0.925711496,164.7114063,523.0773726,0.427533562,21.97686573,293.3803823,0.613505836,0.393755515,45.26586381,0.005790522,315.5755507,110.6942297,6.620497143,3.476340052,30.400435,74.95406457,5.949761646,5.922256665,12.87850759,0.415469974
1524700800,8865,616.7396457,0.7934175,145.2524045,462.8963471,0.37436895,18.6285564,254.8245137,0.51975495,0.3370473,40.43264445,0.0051417,283.103775,95.0627637,5.76225,4.22656605,27.1841679,77.7887793,5.1326577,5.08851,11.036925,0.3689613
1524787200,9285,664.889565,0.8488347,154.1898669,503.7081859,0.4025976,21.0139977,266.5034553,0.547815,0.38597745,43.40041125,0.00566385,303.0332451,102.97065,6.17164665,4.1134407,29.712,84.8559864,5.468865,5.61287535,11.7817365,0.3947982
1524873600,8940,644.574,0.8070138,145.9453212,472.8364212,0.386208,20.6826006,249.8730894,0.5802954,0.387102,39.853179,0.0054534,281.8320696,104.8506444,5.9818434,4.2879816,29.5085262,83.2472238,5.1854682,5.474409,11.2090614,0.3757482
1524960000,9351,682.8396627,0.86478048,152.4380383,499.1369299,0.42004692,21.73565142,260.3347388,0.60173685,0.43023951,41.70546,0.00542358,295.11756,109.8056137,6.45219,4.38711516,30.22130988,86.68947411,5.5591695,6.46303716,11.8795104,0.39760452
1525046400,9400,688.926,0.866398,153.495702,499.703342,0.426572,21.802736,254.75175,0.590132,0.455806,40.493602,0.005452,292.144292,106.170086,7.14306,4.207628,30.587976,83.659248,5.661338,6.9842,12.925376,0.402696
1525132800,9254,670.8730794,0.83295254,147.9715525,472.8612622,0.4057879,21.7469,242.4548,0.55375936,0.42549892,41.14383924,0.00527478,284.4565776,113.2260214,6.806317,3.89630416,30.07559254,83.89944766,5.77005408,6.66769208,13.51074746,0.3919069
1525219200,9082.504143,671.4786138,0.835681206,148.1261059,478.458689,0.40498886,21.58738667,239.051509,0.571017035,0.435869374,39.21825289,0.005177027,291.8175884,111.7150734,7.196068033,3.93535822,29.13685494,80.58351893,5.971655649,6.816237709,13.29587782,0.395724706
1525305600,9232,685.8208152,0.85682192,151.4745016,484.95696,0.42217936,21.5922632,249.264,0.70643264,0.43870464,39.42064,0.00535456,293.2691589,116.6134541,7.614092,4.0648496,28.94232,82.51626224,6.03274272,7.4774584,14.19816976,0.41922512
1525392000,9754,780.7244984,0.88361486,161.5601839,504.9643849,0.43298006,22.7892456,244.7043529,0.80743612,0.4345407,44.23946208,0.00546224,308.8723099,121.4146707,7.65815802,4.0713196,29.22191106,83.98194,6.07215762,7.80310246,14.40997436,0.43912508
