portfolio,total_fees,num_trades,num_trades_saved,end_price_HODL,end_price_rebalanced
XRP-ETC-CLOAK-NXS-DASH-NXT-XMY-DOGE-DOPE-ENRG,1914.0534756341403,1548,0,20485.310680115264,57371.51271913031
RDD-XMG-OK-BYC-DCR-PPC-PIVX-VRM-CLOAK-EXP,2137.3167759382727,1614,0,24436.62999671413,67779.37503696297
EBST-XST-STEEM-DMD-PIVX-REP-CURE-LSK-RDD-LBC,2605.061795188581,1642,0,23599.85665334578,85701.38776662905
AUR-XMR-STEEM-EGC-BYC-PPC-GRC-SBD-CLOAK-DCR,1228.6529736345788,1436,0,21422.00932740351,47104.265391401896
GRC-EGC-STEEM-DOGE-VIA-XMR-SPR-CLOAK-NAV-NLG,1404.026352330766,1544,0,21307.793261406034,47177.267648294255
VIA-LSK-SYS-SHIFT-DASH-SBD-NLG-GRC-POT-ERC,1107.0734397840004,1428,0,18926.755284059083,39036.13821238483
NXS-EMC-XMR-GRC-DOGE-DCR-ETC-STEEM-IOC-BRK,913.7442733115696,1436,0,16016.90295086702,33774.83277463937
NAV-LTC-DASH-BRK-NEO-VRM-LSK-DGB-MONA-XMG,3218.7358023222732,1520,0,64221.24930345372,114158.74096043932
IOP-WAVES-NLG-BRK-SEQ-SBD-NEO-PTC-SYS-OK,2957.161626595183,1734,0,53365.66589586297,84305.36435089342
CURE-WAVES-ETH-ZCL-IOC-LBC-SBD-ERC-EFL-NEOS,1539.7814764280665,1559,5,13694.973799322288,47848.42018992627
VIA-LTC-GRS-EXP-BCY-ABY-ZCL-ERC-BURST-OK,2889.7300728895084,1844,0,39609.922419948234,103322.65676692966
PIVX-SHIFT-ETC-PTC-SPR-XRP-SYS-LBC-DMD-GRS,1788.9304688620348,1652,0,37490.56727887797,63855.250056451485
RDD-DOGE-XMR-ZEC-NXT-WAVES-CLAM-LTC-SLR-ABY,717.2570513341069,1260,0,14790.24936190712,27676.818245035134
NXS-AUR-XMG-STRAT-EXP-IOC-EMC-DGB-LSK-LBC,1243.5068035582872,1486,0,16414.882110019462,36124.13656360667
LTC-IOP-ZEC-VTC-EGC-ETC-XVG-SLR-SYS-BYC,1679.146859214964,1624,0,38424.933725484676,58271.70527783346
DMD-NEO-CURE-LTC-DCR-STRAT-BCY-PTC-ENRG-LSK,1560.6334851280776,1432,0,57845.88186428032,60091.8332264467
XST-NXS-DCR-BCY-SPR-ZEC-NXT-PIVX-SHIFT-WAVES,1300.347695517937,1580,0,18144.54370802037,43629.82531397154
XLM-SBD-EXP-NXT-BSD-VTC-TX-OK-STEEM-PTC,2308.1151803447297,1616,0,20922.11986407537,70563.7498691815
LTC-ZEC-PTC-XCP-DGB-NEOS-ABY-VIA-EBST-NEO,2570.4779916243747,1604,0,53912.69139032247,79516.06270315296
NXT-SBD-BTC-NEOS-BURST-VIA-IOC-DASH-ZEC-DMD,1004.5269671467723,1298,100,14554.67932340609,33333.74741900136
ZCL-BCY-CURE-REP-TX-DOPE-DGB-DCR-EFL-GRC,1652.4244557034792,1672,0,15527.657894124632,58470.451769694315
RDD-CURE-DOPE-OK-IOP-SPR-FLO-EXP-PIVX-BURST,2180.6040615022666,1706,0,15180.987899125568,59847.42418202311
BYC-AEON-VRM-PTC-SHIFT-PIVX-OK-XLM-EXCL-NXS,3158.913760326454,1748,0,24731.269276599043,92968.20425176795
EFL-VRM-EGC-XMR-PTC-NLG-LBC-ETC-SHIFT-LSK,1350.1711009585183,1482,0,19354.83485495638,42625.92743373133
CLOAK-AUR-PIVX-RVR-NAV-ERC-STRAT-CLAM-AMP-XMR,1198.5255241094776,1412,0,20445.24882401934,41099.267692247624
DOPE-NEO-ENRG-DMD-RDD-PPC-OK-SEQ-IOC-SLR,3387.162276221362,1712,0,54729.43887750827,91534.38727969164
DCR-NLG-LTC-SPR-STRAT-CURE-BCY-PPC-XMY-SHIFT,956.6556792507791,1508,0,14413.104853043413,31548.17043972484
VRM-AEON-DOPE-SYS-AMP-CURE-LSK-ABY-PTC-DCR,1948.6759755935266,1558,0,21433.896594600632,64585.23261805658
EBST-NAV-NEOS-PIVX-SEQ-XMY-POT-DOPE-BCY-VTC,2751.548637402658,1678,0,18294.32159125844,68453.38232876915
PIVX-STEEM-DOPE-NEOS-ENRG-XVG-WAVES-RDD-AMP-BURST,1761.4044889794325,1576,0,36620.27502728524,56416.49849325135
POT-LSK-XLM-FLO-XMG-XST-LTC-BURST-AUR-STEEM,1523.336340461258,1464,0,23510.34721375743,60098.25648002473
DMD-XCP-EBST-ETC-EGC-OK-ZEC-EMC-BURST-LBC,1822.6584790710704,1630,0,15269.606655812582,53809.177324980585
EFL-XMR-IOP-VRM-SLR-NEOS-STEEM-GRC-ZCL-NEO,2716.4563314441716,1752,0,50791.97844776191,80786.48942543281
DGB-XST-NEO-VTC-TX-EXCL-OK-SBD-LTC-ERC,4574.0562379147705,1756,0,60508.87821104598,156915.9564705505
SLR-REP-IOC-GRS-XST-BRK-ZCL-CLOAK-ETC-RBY,3836.4995289081016,1888,0,42919.50608313599,129445.12386260607
ETC-BURST-NEO-BYC-BTC-RDD-BCY-ERC-XMG-DOPE,1912.724469878464,1432,112,54372.784787554054,74560.953840616
XRP-XMG-CLAM-NEOS-PIVX-DOPE-SYS-XCP-ETH-RBY,1108.4966790073163,1426,12,13706.286909746355,36944.965597341594
SBD-ETH-LTC-REP-AUR-SPR-NXT-BLK-LSK-DASH,1057.2001969983505,1319,15,17153.874636659,38156.54122015336
EXP-IOC-DOGE-XCP-XLM-NEO-EFL-BLK-XRP-NAV,1360.8650604926165,1562,0,50949.44762275525,44249.98828435502
SBD-REP-NAV-NXS-DASH-ERC-EGC-ENRG-AUR-VIA,1583.280172203186,1554,0,16501.609246033753,51864.26480312687
POT-STEEM-NXS-SLR-REP-ERC-EFL-GRC-STRAT-XST,1310.8134714109437,1520,0,16937.38756224745,44505.33109413981
WAVES-SYS-CLOAK-EGC-XMG-IOP-XLM-AUR-STRAT-SEQ,1947.5181505098578,1586,0,23171.690406382328,66737.44205254904
VTC-AUR-CLOAK-EXP-EFL-AMP-SPR-FLO-SYS-SHIFT,1415.9877278713209,1632,0,19943.654289251022,43481.63143034966
ZCL-RVR-LSK-STRAT-DMD-POT-ERC-ABY-XMG-VRM,3063.4051017191046,1734,0,19308.58998548017,81361.99206957959
NLG-LBC-GRS-EBST-ETH-VRM-SEQ-FLO-XMG-OK,3851.749243643899,1754,0,39001.59873635587,116968.6688868427
PTC-MONA-EBST-LBC-WAVES-XMR-BSD-ETC-ENRG-REP,1645.5558703391685,1490,0,21788.72866149776,54980.55924026537
SLR-VTC-EXCL-XMR-LTC-AEON-XST-SPR-BURST-SYS,2094.426089014356,1670,0,23069.35871220218,71731.20514661832
PTC-ERC-NLG-GRC-EMC-EGC-BYC-XST-LTC-BCY,1398.8157197863372,1454,0,20262.73436726172,48657.011411723426
RBY-ZCL-OK-EBST-VRM-BTC-ZEC-ABY-STEEM-CLOAK,4122.2582406084475,1720,122,22760.210927898974,132393.77700312797
IOP-BYC-SBD-BURST-EXCL-CLOAK-XCP-CURE-XLM-EXP,2026.2560694489343,1702,0,21642.81435417904,60256.976355083476
SLR-XCP-PIVX-DASH-NEO-SYS-STEEM-SPR-CLOAK-BRK,2416.627540733081,1654,0,56987.161736353395,75955.40211250204
LSK-POT-VTC-OK-ZEC-STEEM-SPR-STRAT-EBST-BTC,1902.9866004338246,1465,113,20574.550379107288,64691.38762911064
ETH-SLR-ZCL-PTC-FLO-ENRG-AMP-EGC-NXS-GRC,1656.2519608248213,1668,0,15686.292733494343,50418.54434449596
EMC-GRS-POT-BLK-NEOS-BURST-NAV-SHIFT-GRC-XMG,1666.402177504629,1624,0,35206.528930998655,57929.523653225864
DCR-GRC-NAV-AEON-SHIFT-WAVES-VRM-CURE-BURST-LSK,1398.8360791425087,1508,0,20399.322755233985,49778.565587906116
ERC-SPR-VRM-VIA-XRP-EGC-CURE-EBST-BYC-NEOS,2602.1590544091114,1718,0,16956.670330046214,70466.17356623085
NEOS-CLAM-XLM-DMD-EGC-RDD-REP-EXP-BURST-NXS,1297.2106199098273,1514,0,17835.79730456906,42939.09956680216
LSK-AMP-AEON-VRM-OK-XLM-VTC-NXT-XCP-REP,2179.8254959985784,1658,0,22804.386720231898,64387.24050201012
AMP-OK-RVR-XMR-DOGE-VTC-AEON-BLK-POT-EFL,1399.2866818840894,1598,0,16536.029987071233,41501.821129336895
XRP-VIA-DGB-DASH-WAVES-SLR-ETH-STEEM-MONA-LSK,1129.6788852702498,1369,41,26278.573845309318,49433.115112269166
BYC-EXP-TX-XMR-SBD-NEOS-NLG-EXCL-SEQ-XMY,1617.6448678269762,1538,0,15844.162019873442,43649.61077827634
BTC-DOGE-XMY-BSD-SBD-DCR-LBC-ERC-CLOAK-BCY,1178.598573640332,1383,103,20715.08085920925,46047.47648626662
PIVX-WAVES-DCR-XRP-SBD-IOC-ERC-XVG-STRAT-CURE,1492.4344829289703,1492,0,36967.97326971766,54763.89257465985
EMC-STRAT-BYC-EFL-GRC-ZEC-BCY-DOPE-ETC-DMD,891.5965244002831,1390,0,13599.846403796728,29760.213581354506
SPR-ZEC-STEEM-STRAT-DOPE-LTC-DGB-XST-EFL-DMD,1868.5334489079808,1598,0,18663.636282415227,62280.28609990207
RBY-NEO-SHIFT-FLO-XMR-VIA-AEON-ABY-LSK-XST,3023.4529029010346,1684,0,59935.6905370834,102241.94849397459
SPR-CURE-ENRG-TX-XMY-VIA-EFL-VTC-STEEM-XMR,1852.9150434829198,1662,0,17817.117984607252,56097.18201872406
STRAT-SBD-POT-LTC-EGC-SHIFT-FLO-NAV-LBC-CLOAK,1529.939272096626,1522,0,20026.032434367477,48154.82836591864
RDD-PTC-LTC-XRP-BRK-ETH-PIVX-EXP-ZEC-NXS,1197.1354576402457,1390,14,19412.891829416996,44124.8018810422
ENRG-EFL-RBY-WAVES-NLG-NXT-XVG-BRK-ABY-ETC,1507.1900528552183,1498,0,32768.023259182446,45051.20513087153
ABY-ETH-DOPE-SBD-AEON-BCY-XST-SHIFT-XCP-ERC,2396.7906193223434,1714,0,17956.27056946904,68653.60389522763
NXT-CLAM-IOP-POT-SBD-NXS-ZCL-RBY-FLO-REP,1833.2737528126793,1730,0,11506.76591942767,52665.21907734013
STRAT-ENRG-LTC-IOP-IOC-ZCL-EFL-DOPE-WAVES-NXT,2073.189728561794,1714,0,14159.246314147264,58458.79512550384
VIA-EBST-BURST-ENRG-BSD-POT-DGB-BRK-CLOAK-FLO,2374.950112810801,1668,0,21145.86534371776,73353.81507447376
OK-NEOS-RVR-LTC-EMC-AUR-EFL-BLK-ETC-DMD,1393.197204926879,1500,0,15300.580163470804,41461.44567882591
IOC-BLK-AEON-EGC-TX-SLR-ENRG-NEO-NAV-BSD,2361.993721631511,1638,0,50679.64426116498,67147.70041772706
STEEM-EFL-XLM-PTC-PIVX-OK-CURE-BTC-IOC-XMR,1341.7026628463843,1357,95,21569.992571191466,54762.04838972291
NEO-NEOS-CURE-XVG-RBY-SLR-VIA-MONA-NAV-BURST,3556.356529902656,1668,0,80120.46100961731,113411.87307307593
IOC-NLG-EMC-OK-PTC-AEON-EFL-VRM-STEEM-VIA,2211.2667241129916,1660,0,18730.771521126964,62409.08911581378
DCR-WAVES-XRP-PTC-STRAT-NEO-LBC-SYS-XCP-BURST,1202.972320880576,1464,0,52403.706961473836,46385.01235052992
IOC-PPC-LSK-ENRG-MONA-CLOAK-IOP-NXS-REP-SPR,2288.922473121503,1724,0,27654.613154550516,65034.98868064111
AMP-SBD-CLOAK-WAVES-XVG-XLM-XMG-XST-RBY-ABY,3586.4516803538563,1712,0,45120.869798620384,112087.98630786878
NLG-RBY-GRC-STEEM-AMP-ZCL-OK-BURST-NAV-SBD,1813.5710380138123,1706,0,13906.351291507424,55331.86987500253
ENRG-XRP-LTC-SEQ-POT-CLAM-NEOS-LSK-XST-NXT,1375.7256099668698,1446,0,20333.9400684879,42977.79479758089
PPC-EMC-AUR-GRS-GRC-CLAM-CLOAK-AMP-XMR-LSK,1510.2834605255555,1534,0,43552.800074265455,60428.96098598679
XMY-PPC-PTC-XMR-AMP-RDD-STRAT-XVG-POT-BCY,1317.6566805840948,1470,0,36849.15841769857,43568.34326679214
XST-ERC-VIA-OK-XMG-NEOS-NAV-XMY-EGC-NXS,3602.96161652524,1716,0,22245.22465551084,98382.11349191204
LTC-AUR-STEEM-ETC-XST-SPR-TX-SYS-DOGE-ETH,1168.8512539212782,1508,10,17107.073079656955,45593.526970082065
BTC-LBC-DGB-NAV-SHIFT-PIVX-BRK-XVG-WAVES-ENRG,1484.0512366753985,1385,131,36692.0888208944,51462.24356156876
DCR-POT-NXS-NEOS-ETC-RBY-RVR-AUR-BTC-PPC,790.9859699474979,1295,91,13172.782723223545,29049.681683793562
CLOAK-XST-EBST-PPC-DASH-PIVX-DOGE-ZCL-SLR-SPR,3607.092506519282,1824,0,23471.90216555541,107124.7103727155
EBST-FLO-DMD-DASH-REP-DCR-SYS-STRAT-XRP-NXS,1557.795793430412,1570,0,18081.694706165043,57509.82972025167
DASH-NAV-BCY-SPR-XST-POT-NXT-RBY-ZEC-GRS,1854.4823826016159,1648,0,36131.683848135945,62422.8105755795
XVG-PTC-ZEC-BURST-NXT-GRS-XLM-OK-SYS-XST,4285.778254233976,1798,0,66474.31213235178,167660.40052287217
XRP-TX-DOPE-SEQ-BLK-WAVES-ZCL-EGC-RVR-EXCL,3130.301157190877,1720,0,17987.268769725542,90921.14445211705
SEQ-REP-CLOAK-BRK-BYC-ABY-TX-WAVES-DOGE-PTC,1823.474581222544,1546,0,22215.806971345562,56846.08390965506
NXS-ABY-NEO-ZCL-RDD-VTC-EXP-NAV-EFL-BLK,3596.7110000290822,1798,0,55785.604031506984,112783.80081658212
XRP-IOC-NAV-GRS-XMY-CLAM-BCY-XMG-SLR-LBC,1486.4363231288746,1564,0,32902.45061507071,45809.22603677068
WAVES-RVR-XST-FLO-XVG-AEON-LSK-PPC-RBY-BYC,2599.548153580853,1702,0,42164.72240067303,79232.37826966913
DASH-LBC-NXS-ABY-XMR-XMG-NAV-SLR-DMD-CLAM,1325.1257355166376,1476,0,15739.55196355564,38721.371910062415
GRC-CLAM-AMP-BCY-RBY-MONA-STRAT-VTC-CURE-REP,852.8637181262483,1408,0,18108.558295216393,28601.033448986367
CLAM-SPR-GRC-TX-VTC-EXP-BLK-SYS-EXCL-XVG,1593.1414649858928,1596,0,36247.28208557549,49220.255943396776
LBC-ZCL-CURE-ETC-EFL-PIVX-EXCL-GRC-SLR-VRM,1630.9985762566544,1652,0,14383.75696129912,48712.04043194455
SEQ-VIA-GRC-SHIFT-EMC-ETC-XMG-LSK-STEEM-STRAT,1276.9176558928243,1466,0,20615.20050319181,44213.342248202614
SYS-IOC-XMR-BCY-DOGE-LTC-TX-DCR-DMD-BLK,806.8360607098766,1370,0,16388.488229162824,31050.802273194877
DCR-BRK-PPC-DASH-SLR-BTC-TX-SEQ-DMD-PTC,1205.250550742015,1319,91,19271.723780002143,44994.10312984367
NXS-CLAM-LSK-AEON-BTC-IOC-STEEM-EMC-AUR-ABY,1254.8261668967243,1413,93,18406.23034276352,42878.5941070292
ZEC-BURST-PTC-BCY-NEO-BRK-EFL-ABY-DCR-SLR,1445.7621559640415,1480,0,51767.801607858135,51451.364257087436
TX-NLG-NXS-NAV-ZEC-BCY-IOC-RBY-ENRG-BLK,943.5565239905817,1466,0,11091.556371157989,27312.51607790225
RDD-ENRG-EMC-EFL-RVR-MONA-CLOAK-ERC-PPC-SHIFT,2561.6398101100863,1660,0,29497.887616331747,86975.13942985525
PTC-SLR-VIA-WAVES-STEEM-XST-ABY-NXT-NXS-PPC,1793.8782173735801,1594,0,19441.884779702228,54934.0577137202
RDD-EFL-VRM-GRS-PPC-NXT-ABY-ETC-BRK-XCP,2192.7530814074007,1662,0,35112.544804964964,69202.05595447673
XMG-BTC-SLR-ABY-AEON-REP-CLOAK-BLK-NXS-GRS,2623.511127344467,1628,102,42791.20881051751,98282.72356597634
DGB-CLOAK-RBY-ZCL-CURE-BSD-GRS-NXS-DOPE-EMC,6041.211936846276,1954,0,45573.41744214918,223464.98631888654
STEEM-ZEC-ETC-XMY-XCP-AEON-DASH-NXT-BRK-RBY,1160.938806904191,1448,0,12895.77316556379,35827.19892052543
DCR-RVR-ABY-SYS-BCY-FLO-NEOS-CLOAK-PIVX-LBC,1178.4901759753307,1532,0,19167.7144410262,36923.6327534545
EFL-ABY-NXS-GRC-CLAM-IOP-SHIFT-RDD-LBC-WAVES,1264.297386626872,1592,0,13404.970201523727,36629.89215107792
VTC-LTC-VIA-EBST-PTC-NEOS-NLG-NXS-SYS-SEQ,2633.694370905651,1660,0,23479.875403360038,77325.20640261743
NLG-ENRG-ETH-NAV-XMG-IOC-OK-ZEC-POT-PIVX,1058.2179330299525,1418,4,14117.899146763091,32894.42230673302
PTC-IOC-LBC-OK-AEON-CURE-LSK-EBST-XMY-XCP,3189.870913316007,1732,0,20200.867223906167,75564.76010153834
SPR-BSD-PIVX-BTC-GRS-EBST-XMY-MONA-TX-CLAM,3686.1808445597517,1618,100,43473.01141479007,133609.38812969436
EBST-XVG-EXCL-REP-NEOS-NLG-SPR-XMR-ZCL-BYC,3905.7718895114067,1784,0,38777.9715077053,112826.38612789485
NXS-XMR-BURST-XVG-PTC-EGC-LTC-DOPE-FLO-NLG,2473.260115236206,1574,0,41615.601436360965,84411.23694936225
VRM-SEQ-MONA-ZEC-DOPE-STEEM-STRAT-CLOAK-NEO-XST,5266.151672951185,1732,0,68552.02084962389,171799.74316567363
VIA-LSK-NAV-SHIFT-SYS-BTC-REP-XMR-XLM-EGC,1193.1329550978753,1301,117,25243.877050935516,57183.01217505486
SPR-ZCL-IOP-POT-BLK-LTC-XMY-PTC-BRK-BTC,2088.0268728262304,1640,122,15475.336488824836,64055.00436965535
XST-XMY-XMG-PPC-VRM-NAV-RBY-PTC-ETH-AEON,2526.975534495914,1590,0,19797.151250407267,75837.48406042294
REP-LTC-SEQ-XST-EGC-BURST-STEEM-WAVES-RDD-ZEC,1389.8345934311112,1448,0,21029.47770532238,55184.17552948976
AEON-ENRG-BTC-NEOS-FLO-XMG-XCP-RVR-VTC-XMY,1670.9037194552973,1500,114,15313.577478920095,45868.39145027629
BLK-IOP-ZEC-LSK-EXP-BTC-SLR-DMD-BSD-IOC,944.9262572667462,1355,109,15172.490762716256,30196.579274726922
MONA-LBC-NXT-XRP-XST-BLK-AMP-FLO-VTC-WAVES,1417.4302756525015,1554,0,22522.747268379127,45067.26167993362
NXT-NEOS-SLR-EMC-SEQ-POT-ERC-BYC-ENRG-XMR,1248.48275829777,1466,0,16390.760364581183,37983.50936575376
VTC-DCR-ETH-STEEM-EXP-PTC-RDD-XLM-CLAM-AUR,1072.2342094567568,1409,17,22012.5901271684,46034.554835715644
SHIFT-ZCL-FLO-SYS-EMC-SLR-DASH-XRP-MONA-SPR,2213.535566061293,1702,0,22154.682048855917,73875.07107624451
DOPE-SEQ-DCR-FLO-TX-GRS-SHIFT-WAVES-XLM-DASH,2394.4921287117604,1628,0,42647.143109212004,99023.3024984622
AMP-BLK-SHIFT-IOC-EGC-POT-RVR-CLAM-AEON-XST,1447.8664422429106,1574,0,14671.624898398028,38096.03662674846
RBY-REP-XMY-PIVX-SHIFT-EXP-MONA-RDD-LTC-BTC,1310.0532159048596,1293,83,23672.148792515516,52581.26630541119
SPR-ABY-CURE-SLR-BLK-NEO-SYS-WAVES-PPC-LTC,1413.2018063123187,1490,0,49858.966193779874,48374.06068580234
PIVX-VRM-TX-BSD-DMD-XLM-XCP-GRC-SLR-EGC,1605.7829072298366,1528,0,17162.74057891232,48870.56481787732
XCP-NXT-STRAT-XVG-NXS-LSK-ZCL-ERC-IOP-ABY,3966.4616784384375,1890,0,40492.51246403613,112353.14082759188
SEQ-SPR-ETH-XRP-BRK-ZEC-EXP-XMG-REP-POT,1020.6406852964495,1418,12,13291.712052424236,32622.16987562942
NAV-ENRG-PIVX-CLOAK-SHIFT-DMD-CLAM-NXT-REP-XVG,2240.4009942451557,1576,0,42805.060320689496,69469.71521846205
SYS-XCP-NAV-NLG-XST-NEO-XRP-AEON-AUR-BCY,1911.4560765181977,1618,0,52819.12878432461,61236.794637203064
NXS-XCP-ABY-NAV-DOGE-XST-BTC-XVG-BLK-AMP,1767.1429794700236,1460,120,38095.12676023664,58086.43492628728
BCY-STEEM-PIVX-XLM-XMY-ETH-DOGE-MONA-IOP-NXT,1372.706983059455,1496,14,22506.64974090952,50078.983397654796
ZCL-DCR-ETH-WAVES-XMG-XCP-EXCL-SHIFT-PIVX-EGC,1803.958150056356,1603,7,19163.832558064354,65418.9446113737
SPR-CLAM-TX-NXS-DOPE-EFL-RVR-LBC-CURE-ZEC,1710.9950679990388,1632,0,13233.519361846018,45850.42126454301
DMD-ETH-BLK-ETC-TX-BURST-BCY-XMR-EMC-LSK,867.538783177828,1377,7,18591.43889390372,34389.815259691604
REP-SHIFT-CLOAK-EFL-RVR-DOGE-CURE-ETC-NEO-EXCL,2321.1668471515027,1612,0,57606.919730032074,78535.43870835163
PIVX-VRM-BTC-LTC-DASH-EBST-DGB-REP-GRS-STEEM,2233.787812870871,1489,99,39819.371096694515,99732.62516566551
VRM-BCY-ABY-NLG-SHIFT-VTC-GRS-EFL-BYC-DOPE,2648.5069307963518,1684,0,38320.56557829573,81515.56670912678
NLG-XLM-ERC-SEQ-STRAT-SPR-EGC-ETH-DOGE-XVG,1749.8824511923897,1559,19,40358.52711766365,64892.74903234592
SHIFT-PIVX-DGB-MONA-LBC-EFL-CLOAK-XLM-SYS-BSD,2062.115780267772,1618,0,31090.179321596694,78871.85422635899
XLM-EXCL-SBD-XCP-SPR-EFL-PIVX-NLG-ETH-EMC,1360.1929529796798,1583,13,17322.656756695582,46418.09337475592
IOC-DMD-TX-RDD-SPR-NEOS-XRP-DASH-LTC-EGC,1579.450698404156,1552,0,16293.016050531482,47904.979219678695
RDD-LTC-DCR-CLAM-BCY-DGB-NEO-SLR-DASH-AMP,1038.3811328246927,1392,0,52659.611564155704,42006.44667105187
PIVX-DASH-RDD-ETC-EXCL-STEEM-BYC-ABY-SPR-EGC,1453.026283661044,1520,0,17123.948968106037,48377.21191825834
ETC-OK-ERC-XCP-XMY-VIA-BLK-EMC-ZCL-CLOAK,2915.969254615275,1810,0,23304.41936045501,89240.05479175961
NXT-XMR-RVR-SHIFT-WAVES-VRM-GRC-PTC-XLM-AMP,1407.5753549267235,1512,0,18373.713520048597,42357.151579780846
NAV-BURST-ZEC-IOC-DCR-REP-XST-POT-LBC-CURE,955.6863715709892,1428,0,16007.517246989077,34097.07582475404
BLK-LTC-SEQ-BYC-XRP-VRM-BRK-ETC-AUR-CURE,1262.7919435724086,1418,0,15675.383485435244,39244.69210445692
XVG-VTC-SEQ-SYS-LBC-VRM-AMP-RDD-BTC-RBY,1966.729799853755,1490,120,40526.59695128514,66888.07934178656
ETH-EFL-BRK-OK-VRM-NXT-REP-CURE-XCP-MONA,2181.111052124863,1631,3,21913.01784292706,64024.04718785614
EMC-WAVES-ETH-XVG-AUR-CLOAK-IOC-BTC-DCR-DOPE,1982.5036796895142,1426,100,44716.113823560365,81886.4970471759
ETC-FLO-REP-DASH-NXT-VRM-ZCL-TX-XMR-VIA,1693.1633221449438,1588,0,16406.216318544837,56233.056292684356
AMP-NXS-EXP-XST-LSK-FLO-DOPE-WAVES-BTC-XMG,1740.830082356999,1455,105,20744.23521412422,57551.073966746815
BRK-BTC-MONA-CLAM-PIVX-GRC-AMP-STRAT-AEON-BCY,867.9033164033109,1299,97,18546.126314148547,30547.381769460815
ZEC-MONA-REP-AUR-EXP-BLK-AMP-ABY-EGC-POT,942.7036705930127,1464,0,15703.909765510718,29862.65536265545
MONA-NXT-SYS-SPR-BCY-RDD-LTC-NXS-ETC-XMY,1673.0513121505119,1550,0,23152.34105255184,56474.25519083818
BTC-LBC-ZCL-TX-BURST-BSD-DASH-ABY-POT-XMY,1641.6705811095921,1525,113,14709.27664565614,55513.11478642894
SYS-DCR-DASH-AUR-BCY-FLO-ZCL-VTC-IOP-ENRG,1425.2343520351822,1688,0,15706.178131819224,48984.19575409488
DMD-DCR-DOPE-PIVX-VRM-BTC-ABY-LTC-NEO-ZEC,1947.505938440582,1400,88,55672.78295719496,78593.54431414156
IOC-NLG-ERC-OK-EXCL-NXT-STEEM-LBC-REP-RDD,1570.938791575203,1616,0,17133.8669637163,48304.66806447342
SPR-VRM-REP-XRP-DMD-EBST-AMP-EXCL-DGB-DOPE,2874.372015100405,1754,0,15995.906517894458,76665.42370435597
CURE-ABY-LSK-SYS-XMY-MONA-SHIFT-XRP-NEO-RBY,2865.185264138053,1598,0,61657.838235533425,97726.1670651354
CLOAK-NAV-XLM-VTC-SHIFT-IOP-BYC-SLR-SYS-WAVES,1947.1335385900481,1616,0,25685.820999761378,66203.77769477617
IOP-ETC-SEQ-SPR-EMC-RVR-XST-DGB-FLO-XVG,2825.222507882932,1804,0,38428.37581211671,80893.74257451188
BRK-REP-EXCL-ERC-IOP-CLAM-SYS-ABY-EMC-PPC,1234.6416469416463,1536,0,14027.714553101958,41535.28315627039
BURST-BRK-XLM-VIA-EMC-SPR-PIVX-TX-STRAT-XST,2155.659482120201,1688,0,21002.149103815424,70877.75688134001
POT-LSK-VTC-EXP-CURE-GRS-EXCL-NXT-XRP-VRM,2409.8476415015657,1628,0,41397.45198438149,79584.3978965782
ENRG-PIVX-ETH-XMR-DCR-EFL-CLOAK-NXT-AUR-ABY,1244.135124061856,1410,2,22199.583684824443,47981.50617881966
ZCL-VIA-SYS-NLG-BSD-ETH-SEQ-ABY-MONA-EFL,2471.5960869571545,1704,0,25470.24418906396,83939.4629781915
LSK-GRC-XVG-CLOAK-SLR-VTC-NLG-SPR-TX-DOGE,2458.02780292074,1680,0,45119.70029348343,74504.07399655254
GRC-FLO-PIVX-EXCL-ZCL-SPR-DASH-BSD-RDD-BRK,2233.986572828104,1710,0,17414.232151204353,70608.42003420522
DOPE-RBY-EGC-NAV-XMG-DASH-DGB-CURE-EMC-LSK,2070.1308421624517,1510,0,20163.32575489011,70149.0757078957
FLO-DOGE-XMG-SHIFT-SYS-LTC-AUR-NLG-BLK-EXCL,946.360307967151,1404,0,15151.634246411653,34665.345047469156
STEEM-PIVX-IOP-BYC-DASH-ERC-BRK-EFL-DOPE-LBC,1763.7563612607485,1588,0,15883.892318795059,53050.14532185754
DOGE-NAV-GRC-VRM-DMD-NLG-EBST-CURE-XRP-BTC,1360.2827448743262,1331,107,15273.69765511722,46600.729968944186
XVG-RDD-XST-AEON-NXS-RVR-ABY-EXP-WAVES-DMD,3567.018253960893,1694,0,41674.75768115676,95822.93485046044
STRAT-ENRG-DOPE-LTC-BLK-XMR-SPR-POT-AUR-DOGE,1015.5787037293568,1444,0,12787.242804961605,32501.96746554997
STRAT-ERC-XVG-DMD-PIVX-XMR-DCR-NAV-SLR-IOC,1562.5336723433084,1448,0,40056.50262495762,57513.81019167329
GRC-EXCL-IOC-EBST-TX-MONA-ENRG-XMR-PPC-NEOS,1904.9093396449296,1580,0,20645.139445156092,54501.91381873586
BURST-STEEM-IOC-CLOAK-VTC-VRM-OK-NXT-NEOS-PIVX,2475.6613026559344,1708,0,23184.124026633755,69321.71829263464
OK-PPC-CLAM-FLO-LTC-EBST-SPR-PIVX-DGB-XCP,1651.1519206250093,1630,0,14879.418283420286,49148.20209596253
ZCL-XCP-AMP-BRK-ERC-EGC-DMD-LTC-AUR-EBST,3136.437590463666,1756,0,17227.65038228456,88490.51329338549
