portfolio,total_fees,taxes_owed,num_trades,num_trades_saved,end_price_HODL,end_price_rebalanced
SLR-IOP-BTC-REP-CLAM-XLM-ZEC-OK-XMR-BRK,1027.8404907536349,16508.554467674443,1371,99,16329.455952371774,40695.395508498004
IOP-ERC-ZCL-XMG-SYS-DCR-BLK-XRP-BCY-ENRG,1520.1914736497254,20598.499098761407,1658,0,14776.97893906334,54367.44457478307
FLO-LTC-POT-DOGE-SHIFT-DGB-VIA-SPR-BRK-AEON,1295.7843291372706,16429.303368027857,1604,0,15706.435477702626,42864.769616234866
AMP-XRP-RDD-LBC-CLAM-NEO-ZCL-XMR-CLOAK-DGB,2494.9906491767515,35933.69508727025,1648,0,58291.29048801723,91588.51816729747
SYS-EXCL-LSK-LBC-ETC-PTC-XVG-XCP-REP-DOGE,1369.5746530595625,19293.602826032853,1524,0,39934.53518889533,48312.698004871505
DGB-LSK-CLAM-EXCL-MONA-BCY-EFL-BLK-EXP-DMD,1142.3640657901228,16674.913260171586,1478,0,23053.736903798323,38643.26412709914
DGB-AMP-SYS-LTC-BCY-SEQ-MONA-FLO-EMC-BRK,1314.7705684776922,17335.77553702395,1532,0,22576.759778933705,47094.94013036989
GRC-BSD-EGC-AMP-XLM-STEEM-CLOAK-BYC-IOP-EBST,2578.521799383031,34050.97615133429,1744,0,23029.23743123204,83625.29893113513
RDD-FLO-SHIFT-NXT-VRM-DASH-ETC-ERC-ENRG-ETH,1251.2864594871198,17624.031670353346,1509,7,16586.43541583479,43493.15976071029
NLG-ETC-STEEM-LTC-XCP-POT-XST-SPR-EFL-BYC,1157.6317841532268,14347.488959402193,1558,0,15872.970398435602,37936.314083378194
BLK-LBC-EGC-SHIFT-XVG-BSD-CLAM-SYS-XLM-VIA,1720.3227170242117,25504.935816881945,1586,0,39774.76660427755,63036.916605444996
CLOAK-DASH-DGB-PTC-RDD-FLO-LTC-NXS-NLG-ABY,1771.417978008706,24879.711039273658,1562,0,24870.678766130226,64570.63138098841
GRS-XMG-TX-RBY-REP-PIVX-CLAM-VTC-XMY-NEOS,2112.5260822822547,30657.929382396327,1624,0,36214.27839047799,72275.9561136082
AUR-NXS-BSD-NXT-ENRG-DGB-OK-PPC-PIVX-LTC,1488.3321299808479,21777.788756765807,1538,0,17041.21273293349,50991.0064543629
XMR-REP-ETH-ERC-CLOAK-PIVX-XMY-EBST-DOPE-OK,3844.9419830087973,52859.606793186686,1651,13,26270.599309910187,126158.4963328954
WAVES-EXP-SBD-ABY-GRS-RVR-IOC-RBY-LBC-ETH,1713.1443258140437,21902.568133172754,1622,10,32189.516903012143,52103.88209644062
LTC-IOP-FLO-PPC-VRM-REP-XST-NXT-NLG-EMC,1459.2717398624648,19834.72462192266,1602,0,16023.029966747472,48954.16437704143
ENRG-OK-WAVES-BRK-RVR-XLM-BCY-POT-STEEM-MONA,1682.8797924104056,25070.45070361124,1580,0,22225.593822991184,53564.588467067035
REP-RBY-NXT-XVG-BSD-EGC-BLK-BTC-RVR-DOGE,1552.9677881588566,24451.477090122717,1370,104,35415.91060633055,55892.338014548455
DASH-SYS-XRP-ETH-BYC-ABY-AMP-BURST-EGC-NEOS,892.5093782361507,13477.24832831518,1379,11,14557.368173571338,33529.72190435046
VRM-PTC-ABY-CLOAK-IOP-LBC-XCP-SYS-TX-LSK,2330.7149916411367,32291.667212094548,1730,0,22960.32439879289,66169.74372013043
SEQ-EGC-PPC-BCY-EXCL-DCR-BYC-EXP-XRP-ETC,860.5989201806974,11410.189813839374,1438,0,16034.944121564302,30959.355137646176
EFL-EMC-FLO-ETH-OK-NXS-ETC-EXP-CURE-STRAT,1114.306134070365,15061.00852456197,1528,10,15436.654017211496,39131.91735291135
NAV-NEO-NXT-SHIFT-WAVES-SEQ-AUR-XLM-ETH-XRP,1685.7484881675462,28395.965571376797,1391,37,56454.26417221524,68119.26526253897
CURE-XST-XMY-SBD-NAV-STEEM-NXT-EXCL-ENRG-VRM,2561.70517258869,36583.27670860303,1640,0,17951.739343124354,73164.80181201224
GRS-RDD-BTC-EXP-PPC-DOGE-NEO-NXS-VRM-BSD,2550.22482902097,40562.05831807794,1552,112,74804.03757227503,107396.17812562565
BLK-STEEM-AMP-AUR-STRAT-AEON-XST-CLAM-NLG-ZCL,1544.3553791078346,19448.935656204667,1634,0,14667.859220115932,48684.68624892181
XST-IOP-ETH-STRAT-WAVES-POT-CLOAK-XCP-BSD-NXT,1741.4319072929104,24894.57833602185,1602,16,20971.571253182472,55035.802193374315
VTC-EBST-STRAT-AMP-SBD-ENRG-XVG-NAV-DCR-SYS,2471.666920620447,34628.96331226308,1664,0,39121.474970889416,84245.95470922843
IOC-XLM-VIA-DGB-ENRG-EMC-LBC-GRS-RVR-EXP,1791.9489685474368,24415.334817996,1676,0,37574.36597725173,62131.885325487645
WAVES-REP-DGB-BLK-BTC-IOC-PTC-EMC-XCP-NXT,806.4994547884485,12554.759471074933,1258,104,14167.831095501208,30842.790042446417
XVG-VRM-DGB-XMG-GRS-EGC-LTC-DOPE-BCY-ERC,4267.889058187968,61886.770064223005,1730,0,60959.804354961256,153276.26577032023
BTC-BURST-SBD-SYS-AMP-SLR-EFL-SHIFT-CLAM-SEQ,965.9364759012791,13675.41329312422,1371,109,14619.808274314739,34699.390151214764
XRP-TX-PIVX-VTC-PPC-XST-MONA-EFL-BCY-IOP,1887.9620405566286,27457.924519056025,1640,0,23640.832310388312,62072.9627702806
NXS-STEEM-AUR-SYS-NEOS-IOP-REP-DOPE-LTC-EBST,2406.1387635414217,31733.312803769688,1680,0,16369.3918111419,75200.18991681667
NEO-SPR-XRP-SYS-LTC-SBD-DASH-PPC-LBC-BRK,1633.667317740755,23487.945141314613,1500,0,50548.55093300971,57549.07739634099
SBD-VRM-EFL-XMG-BURST-IOP-NAV-ZEC-EBST-STRAT,2490.636669916389,33157.33037798482,1682,0,13463.064552520684,70655.57605064953
XMR-SHIFT-NLG-DCR-BURST-EGC-STEEM-BYC-CLAM-SLR,877.171642101134,12158.947020503347,1408,0,16630.889634493975,35108.67229033266
AEON-EGC-DGB-BCY-EBST-SEQ-IOP-XLM-POT-PPC,1967.7796396954125,28546.965417218387,1626,0,17190.234330012627,62328.1359861248
TX-DASH-XLM-XMG-REP-RBY-EXP-FLO-DOPE-CURE,1646.1052649158862,23365.192996453094,1544,0,15903.628880340117,55043.4900491156
EMC-PTC-NEO-DASH-EBST-SPR-DCR-WAVES-BTC-OK,2994.445398954378,46680.56331066622,1508,106,56817.5435606116,117744.39813190539
GRS-AEON-IOP-EBST-RVR-SEQ-XRP-LSK-DCR-SLR,4223.128600040425,57983.484676131164,1830,0,42706.977380966615,136401.98649263545
MONA-AUR-ERC-EXCL-NXT-XLM-RVR-DOPE-LTC-XMR,2420.327466681993,37432.308118858455,1510,0,28427.419778562766,84838.15491213446
PIVX-NXS-PTC-BTC-RBY-SEQ-NLG-FLO-WAVES-EXP,986.5185849275997,13886.955967484486,1328,98,16634.16121944565,35565.98835532974
NXT-ERC-IOP-CURE-BSD-FLO-AUR-ZEC-DGB-DASH,1138.935681380748,16313.263018562753,1532,0,13335.084949841546,40736.9199335285
POT-NEO-REP-AUR-EBST-VTC-BTC-CLOAK-RDD-NEOS,3148.748948867583,52335.15566723461,1481,109,60003.37314794378,116348.51343342208
BSD-STRAT-SHIFT-NXS-DOPE-RVR-XLM-XMR-NXT-XRP,2139.734324104062,31949.166289682482,1572,0,20596.536491676852,69240.27382584303
EXCL-WAVES-NEO-NXT-ENRG-BURST-NEOS-POT-RBY-ETC,1294.9102770004663,19874.821647692384,1470,0,48546.45295776967,42597.08531894498
ZEC-DOGE-AEON-REP-STRAT-BURST-NXS-EGC-BLK-IOP,1134.0568531535082,15316.211971804843,1562,0,12792.203418476902,38896.66054098845
NXS-PPC-FLO-DASH-XMR-AMP-CLAM-XCP-RBY-SYS,703.0505673639464,9258.353627480106,1416,0,13100.26035295241,25503.995484547515
BURST-VTC-EXP-PPC-ABY-EFL-BYC-FLO-DOGE-XMR,834.3525090706656,11687.785971749745,1404,0,15248.03475375679,30641.63720558607
IOC-XCP-STRAT-VIA-SBD-SYS-GRC-BSD-BTC-DOPE,1230.4666015666455,17951.54827914071,1392,104,14618.813214568714,41246.35103242424
DOGE-FLO-PIVX-EGC-PPC-DASH-NAV-NLG-IOP-SBD,1025.5707097916086,13993.30931219858,1492,0,11875.515427705868,33857.508431112925
DGB-XVG-DOPE-LBC-AUR-LTC-ERC-AMP-OK-IOC,2373.4453870247216,31660.049733553147,1674,0,37666.48412432554,70994.64957303912
IOP-SYS-XMG-XMY-XMR-ETC-ERC-NAV-DASH-DCR,1257.128805180035,19917.401297883807,1466,0,17646.769717767947,49921.30883460377
NXT-AMP-XST-DASH-EGC-REP-ABY-XVG-XCP-SHIFT,2326.779653543174,30960.733752726206,1644,0,37964.693379818935,68032.99659184994
VRM-DASH-BYC-TX-XRP-BRK-POT-XMG-EXCL-CURE,1836.7301279324358,27872.18354051762,1536,0,15897.458948514806,54564.42514839061
SPR-XRP-MONA-BLK-TX-FLO-GRS-NEO-SBD-EBST,6213.357652981599,83330.347425042,1920,0,77945.88086720968,212415.03137943745
NLG-EMC-ZCL-LBC-NEO-PIVX-NXT-EFL-EBST-VIA,3992.075209674817,53427.912027809165,1784,0,54257.88410969724,121787.44885419586
NLG-CLOAK-ENRG-BSD-ETC-PPC-SYS-EBST-SBD-XLM,2001.1360674715943,27224.7174453863,1636,0,21475.440217421114,69383.84072367202
LSK-RVR-BRK-XCP-PIVX-ZEC-REP-ABY-CLAM-CLOAK,1404.9205824941469,18994.565801254434,1518,0,21281.027552407642,43861.838667422686
IOP-TX-PPC-BSD-LBC-VRM-PIVX-BRK-XRP-DASH,1445.7451793765752,21893.726042452166,1526,0,12916.53797424764,43151.43999396467
CLAM-AMP-VIA-XCP-CLOAK-DMD-BYC-DOGE-BRK-PPC,1180.314192532484,14802.98502413318,1548,0,19150.451912770557,35703.578757165
SHIFT-XCP-ZCL-NLG-AMP-MONA-SYS-DASH-ERC-BTC,1577.0948833293864,22823.20537391096,1546,102,22653.346879542438,59033.447148615785
DOPE-CLOAK-AEON-ERC-EGC-IOP-XMG-ZCL-VTC-ETC,4789.017037308193,62728.63107858898,1904,0,24597.48475464987,143373.8804214195
SHIFT-IOC-FLO-XST-REP-PTC-XMY-POT-BSD-NAV,1913.7466142411188,25716.559493128552,1608,0,18065.00686452822,56549.976887961355
EMC-SBD-NLG-XMY-GRC-CURE-NAV-NEOS-DOGE-XMR,1126.7724724454442,15254.817779246188,1440,0,13228.09903486942,35081.683959787646
EGC-DASH-BRK-CLAM-DCR-XVG-XCP-SHIFT-LTC-VTC,1755.504195871024,27527.391422044366,1500,0,40837.01480126342,64707.19785160796
RDD-IOP-XCP-ENRG-REP-RBY-SLR-EGC-SYS-BSD,1398.4436401389862,19258.11757854809,1622,0,13076.787348672306,45057.78915917751
SHIFT-NLG-SYS-NXS-SPR-WAVES-LBC-IOC-XRP-FLO,1082.7733215968678,12090.931534633186,1594,0,12876.252625896384,32113.32027894728
VTC-IOC-SPR-SEQ-XCP-AEON-EFL-ENRG-PIVX-NLG,1614.005502934832,18917.986150497065,1618,0,15850.402564137317,41330.5897560126
PTC-GRC-NXT-DOPE-IOC-RBY-NEOS-SBD-XMG-DOGE,1646.9124734269978,22096.241429814603,1486,0,12661.539714360522,43418.576029793854
SPR-IOC-PTC-ZEC-ETC-XST-OK-EXP-NEO-IOP,2583.482534282196,32085.32338027453,1736,0,52075.46452128547,70182.36479796314
DMD-SPR-EGC-XMR-CURE-VTC-PPC-VIA-NEO-CLOAK,2985.205505269488,41957.8218227407,1642,0,61748.927756682715,102351.38667742614
XST-SPR-XLM-BLK-NLG-CLOAK-SHIFT-LSK-CLAM-GRC,1811.2081734753683,22765.767638509158,1688,0,26498.63143816908,60124.54338326326
DCR-XCP-LTC-RDD-ZEC-AUR-BTC-AMP-OK-BSD,993.526493649903,15972.49127255153,1382,96,17918.15660513926,42853.188854439584
RBY-IOC-STEEM-ABY-LBC-AUR-DOPE-BRK-DASH-NXT,1625.796240560902,21009.813861858474,1532,0,12296.794126778232,42882.71889112805
VTC-DGB-VIA-EBST-ZCL-EXCL-WAVES-LSK-XLM-BURST,3684.508703320072,53176.39025309508,1744,0,27079.711164574568,130045.84074544787
XMR-IOP-ENRG-NXT-XCP-DOPE-XLM-MONA-SPR-BYC,2465.0060738697925,30759.509190233606,1754,0,22889.870073088096,69201.5042149076
NXS-CLAM-SBD-TX-XST-BLK-XMY-DOPE-LBC-AMP,2191.1209233940845,27283.15457602148,1682,0,14957.162892672499,58285.130440733825
NAV-BRK-XMG-RDD-MONA-VTC-ERC-BTC-DASH-LBC,2042.3001980767046,34280.91062721308,1416,104,26498.275513657547,76432.87259455898
VIA-RDD-DMD-DOPE-DCR-NEO-VRM-OK-MONA-XRP,4938.965953936405,76343.39764363939,1742,0,64967.377970896676,170125.46597911368
LSK-XST-XVG-SYS-VRM-NLG-NEOS-IOC-AUR-XLM,2550.697301479608,34579.19192226261,1640,0,43348.63717587307,80261.77474570692
LBC-VIA-ENRG-BCY-STRAT-NLG-MONA-EMC-XCP-BRK,1159.5329631198374,14787.630051862561,1524,0,18380.838479857084,34232.49118085035
AUR-RVR-REP-OK-PPC-ERC-CLOAK-BTC-CLAM-NXS,1581.8700511044178,23225.234280097808,1444,98,21754.118904481864,56888.63331009644
CLOAK-EXP-XCP-BYC-DOGE-ABY-XMG-DGB-XMY-XVG,2229.2988035300905,28593.97020274337,1614,0,40742.47313284411,65883.5115785872
LBC-XMR-SEQ-NXS-NLG-XST-LSK-STRAT-WAVES-XVG,2249.3768749189726,30891.672367158128,1562,0,44529.6374041983,73985.2965436882
STEEM-LSK-SEQ-XMY-SBD-NEO-EGC-DGB-NXT-EXCL,3132.6253505559166,47071.088444299014,1620,0,57861.01600028354,101708.51590378789
XMR-ZEC-OK-LTC-POT-DGB-ENRG-EMC-AEON-WAVES,1103.6793712374485,16871.909501989077,1472,0,16860.1710800937,42199.97008565763
SLR-BYC-AUR-GRC-ENRG-XMG-GRS-LSK-ZCL-ZEC,2369.429362177769,31962.950909617182,1648,0,38391.113573140334,83595.2468108778
SPR-BCY-WAVES-XVG-OK-DGB-BLK-DMD-ETC-PPC,1456.197893071757,19193.881919014202,1584,0,34236.295805291826,45131.114059922125
CLOAK-REP-XLM-OK-NXT-EXP-BLK-BSD-VIA-XVG,2749.065238264048,41953.910794275245,1648,0,46125.86374310259,94826.93020120231
DOGE-RDD-BTC-GRC-STRAT-NLG-FLO-AEON-BCY-SEQ,777.4175453645544,11425.695925137667,1269,89,14932.416220105833,29824.802278948697
CURE-NLG-DCR-XCP-EGC-BTC-ETC-VRM-AEON-NEO,1548.4863084602034,25293.384446451677,1409,83,52274.458743434225,60033.08343939036
NEO-DCR-DMD-POT-AUR-STEEM-SBD-TX-NLG-XRP,1466.4511038192375,23923.556687327928,1436,0,50853.04928470337,57110.23855484193
ETH-NLG-XCP-RDD-ERC-NEO-EXP-SBD-CURE-XST,2308.0715029498265,31743.651835583714,1586,6,54462.57146118217,77816.20991071808
VIA-AMP-DOPE-XCP-ERC-SLR-EXCL-ZCL-LBC-BYC,2122.7430621672484,25816.01738796409,1778,0,17218.651709534202,61319.320748287064
EGC-CLOAK-DOGE-SYS-SHIFT-PPC-RVR-WAVES-LBC-EMC,1395.0669047365727,19144.370253687153,1538,0,19985.697178390812,47813.64885093543
GRC-ETH-EXP-SHIFT-NAV-XMG-EMC-REP-ENRG-XST,1399.6628870522059,18601.21214579165,1548,6,17112.19335746298,46048.18063029924
XMR-NAV-RBY-BLK-SLR-DOGE-LTC-PIVX-XVG-SHIFT,1384.6669774753045,20990.11220516794,1412,0,38066.43067319217,51712.76887022453
CURE-BURST-TX-ETC-RBY-XRP-STRAT-ETH-XMR-EXP,769.5215793032173,11825.746248343781,1291,29,13243.285129340544,30244.98508193662
PIVX-EGC-NXT-EXCL-VRM-XMG-AUR-STRAT-PPC-EFL,1485.2014880589604,22804.73299926747,1422,0,14938.424472126397,47320.06749679537
DASH-SEQ-PPC-DGB-WAVES-NXS-DOGE-DCR-EXCL-EMC,1004.2185132380567,14597.295726791242,1418,0,19163.300205664076,41774.79630493309
LBC-IOC-GRC-EMC-SPR-SLR-CLAM-XLM-BLK-RVR,1048.4346492732107,13284.106682152496,1524,0,12567.195932444452,30078.190039929723
AUR-PIVX-XST-ETC-GRC-XCP-EXCL-PPC-XMG-RBY,1217.8232844776535,17218.31251973424,1452,0,14950.696776829036,39534.3435140714
MONA-NXT-XMG-EFL-TX-EXCL-RVR-EBST-OK-XST,6326.024384075405,87553.4481873658,1846,0,27463.29097194918,166209.50415127364
SYS-SPR-PPC-NEOS-SLR-PIVX-XST-IOC-MONA-XMR,1655.9373454607648,21189.164042660024,1598,0,22475.176188649573,51884.21974462212
TX-XVG-NEOS-AUR-DGB-EBST-DOGE-NXS-STRAT-ERC,2698.445491704775,35577.79187117229,1710,0,36980.87807770595,85987.28505896917
FLO-DMD-XST-GRS-LBC-PPC-BRK-NXT-XMG-SEQ,2995.287601036856,40711.27126539676,1702,0,39567.27981051652,95938.7307652221
SEQ-DCR-BURST-ZEC-REP-BRK-NEOS-NAV-NLG-AUR,967.3384123601401,13434.831077221103,1360,0,14830.593727744204,35312.30656497874
CLOAK-SEQ-DGB-MONA-PTC-WAVES-DASH-ZEC-PPC-NLG,1415.4001073509924,20749.678766133322,1418,0,28355.891374674553,54384.30942610258
FLO-NXT-AMP-SBD-GRC-DASH-ETC-TX-XMY-DOPE,1348.3173981779487,18170.34746250755,1570,0,11827.13404674265,39147.49495561286
SLR-SEQ-RBY-SPR-DOPE-DMD-NEO-BRK-SHIFT-DGB,3477.240845755932,43143.74169060142,1754,0,53253.65996763614,95036.34081985477
TX-SPR-REP-EGC-STRAT-DGB-DCR-ERC-AUR-EXCL,1372.8423085883219,18299.841826258533,1620,0,16040.65179650517,51709.93311288113
IOC-XCP-BRK-RVR-SEQ-BTC-EGC-REP-NXT-LBC,1405.0816063097368,18761.310979390262,1417,109,14173.422071049286,38371.23213371336
DMD-BSD-SBD-STRAT-XMY-EFL-AUR-NXS-XRP-RDD,1892.3268934258292,27714.990954863704,1542,0,16490.38616726488,58573.70723439547
RBY-SLR-NEOS-AMP-NLG-PTC-SPR-CURE-TX-XMR,1152.961022337626,14887.134106734207,1506,0,12639.001031385551,34423.79315848988
RDD-DOGE-OK-XVG-SBD-ETH-DOPE-DGB-AUR-BLK,2527.1327227479937,36023.253884412734,1558,12,37965.114470189146,85377.28916440281
ZEC-SHIFT-NXT-EMC-NEO-XRP-XMG-SEQ-WAVES-EGC,2066.561171212165,32248.084633132523,1504,0,53641.487584517425,72630.87429172178
XMY-EBST-ZEC-BSD-BYC-EMC-XMR-DMD-DOGE-CURE,1825.5717824745118,26095.819756425873,1510,0,17672.961955095332,61219.18471487669
BTC-EBST-EFL-GRS-SYS-XRP-SHIFT-LBC-SPR-BLK,2334.2951525021253,32768.682505338846,1639,121,36442.18299867345,88699.10944841793
SHIFT-NEOS-PPC-NXS-EBST-SEQ-XST-ZEC-WAVES-ETH,2077.7499258722432,26499.792606719682,1586,10,19836.139149020782,65416.061870439444
CURE-BSD-DASH-ZEC-RDD-VIA-PTC-LSK-OK-BTC,1574.9154737446709,27789.643091443188,1343,95,24294.573369722835,65625.25709457915
SHIFT-BYC-MONA-DMD-DOGE-PTC-CLAM-PIVX-ZEC-EBST,1913.8404955789208,26222.97856954376,1550,0,23690.858362868446,62868.94855381494
